what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446684852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446690219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395446693307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395446764709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395446774802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395446776518
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1395446778920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446779607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446783039
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395446784037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446788312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395446793834
opened,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395446795378
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395446795472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446795534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1395446795550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395446798639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395446812804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395446814379
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1395446823053
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1395446823053
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1395446823224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446823724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446823739
error,log,,,"DDE command [DocOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")][FileOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")] failed! (server: acroview, topic: control)",1395446824644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446826064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446826235
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1395446827764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446828123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446828138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446828747
error,log,,,"DDE command [DocOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")][FileOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")] failed! (server: acroview, topic: control)",1395446828981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446842350
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395446846624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395446853878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446864190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446867419
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1395446867544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446867950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446867981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446868589
error,log,,,"DDE command [DocOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")][FileOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")] failed! (server: acroview, topic: control)",1395446868839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446874611
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395446877559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395446888448
error,log,,,"DDE command [DocClose(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")] failed! (server: acroview, topic: control)",1395446889244
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1395446891334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446891334
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395446894033
error,log,,,"Errors occurred during the build.",1395446894049
error,log,,,"DDE command [DocOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")][FileOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")] failed! (server: acroview, topic: control)",1395446894454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446896654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446898463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446901833
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1395446904126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446904485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446904501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446905062
error,log,,,"DDE command [DocOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")][FileOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")] failed! (server: acroview, topic: control)",1395446905468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446912067
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395446912160
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395446917199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446922955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446930506
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395446932206
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395446933751
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1395446935669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446936044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446936075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446936527
error,log,,,"DDE command [DocOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")][FileOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")] failed! (server: acroview, topic: control)",1395446936886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446941363
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395446941410
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395446942424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395446948118
error,log,,,"DDE command [DocClose(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")] failed! (server: acroview, topic: control)",1395446948898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446950411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446951691
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1395446953453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446953812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446953828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446954421
error,log,,,"DDE command [DocOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")][FileOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")] failed! (server: acroview, topic: control)",1395446954670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446966292
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395446968601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395446978788
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1395446980254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395446980270
error,log,,,"DDE command [DocOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")][FileOpen(""C:\\Users\\Israel Cunha\\Documents\\GitHub\\tcc\\workspaceLatex\\Projeto_TCC\\out\\Principal.pdf"")] failed! (server: acroview, topic: control)",1395446984373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447007305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447007601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447010144
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395447011595
closed,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395447011595
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395447013264
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395447014340
closed,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395447014340
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395447018537
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395447018599
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1395447020424
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395447020487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447026618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447065132
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395447073650
opened,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395447076786
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395447076895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447097971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447098033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447098049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447098080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447098111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447098158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447098189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447098220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447098251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447098517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447099952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447100139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447100311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447100482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447100747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447101387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395447114226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1395447119826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447121917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447132525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447135691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447139014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447140793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447144240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447146003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447151822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447155004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447157095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447161743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447166205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447177718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395447178701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447185237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447189792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447196032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447211242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447214378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447215049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395447215876
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1395447233332
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.TexEditor",1395447235485
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1395447237216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395447238059
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1395447240586
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395447240602
opened,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.bibeditor.BibEditor",1395447244767
activated,editor,net.sourceforge.texlipse,1.5.0,"net.sourceforge.texlipse.bibeditor.BibEditor",1395447245016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447258651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395447259197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447262239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447269212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395447287324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395447289140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395447290317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395447292072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447390492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447398620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447399540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447502844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447505792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447506900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395447508210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447514700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447555447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447556305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447560735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447563840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447566227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395447605336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395447613073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447618143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447618284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395447618393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395447640046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1395447652978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447669873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447672666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395447674210
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395447681963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447711510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395447739839
